Player1,Player2,Winner,WinProb_P1,WinProb_P2
Fan,Motoki,Motoki,0.35,0.65
Bonsai,Truth Dragon,Bonsai,0.75,0.25
Rufus,Texx,Rufus,0.65,0.35
Fan,Texx,Texx,0.35,0.65
Bonsai,Rufus,Rufus,0.35,0.65
Motoki,Truth Dragon,Truth Dragon,0.75,0.25
Fan,Bonsai,Bonsai,0.35,0.65
Motoki,Texx,Texx,0.5,0.5
Rufus,Truth Dragon,Truth Dragon,0.85,0.15
Fan,Rufus,Rufus,0.25,0.75
Bonsai,Motoki,Motoki,0.5,0.5
Truth Dragon,Texx,Texx,0.25,0.75
Fan,Truth Dragon,Truth Dragon,0.65,0.35
Bonsai,Texx,Texx,0.5,0.5
Motoki,Rufus,Rufus,0.35,0.65
Marcus Aurelius,Buns157,Buns157,0.25,0.75
Hergul,Edge,Edge,0.65,0.35
nickpugs3,Vaups,nickpugs3,0.65,0.35
Marcus Aurelius,nickpugs3,nickpugs3,0.5,0.5
Hergul,Buns157,Buns157,0.5,0.5
Edge,Vaups,Edge,0.75,0.25
Marcus Aurelius,Hergul,Hergul,0.25,0.75
nickpugs3,Edge,Edge,0.35,0.65
Buns157,Vaups,Buns157,0.85,0.15
Baer,Vaups,Vaups,0.25,0.75
Hergul,nickpugs3,Hergul,0.75,0.25
Edge,Buns157,Buns157,0.35,0.65
Baer,Edge,Edge,0.1,0.9
Hergul,Vaups,Hergul,0.85,0.15
nickpugs3,Buns157,Buns157,0.25,0.75
alexclusive,psinoza,alexclusive,0.9,0.1
Beren Erchamion,Platinum,Platinum,0.5,0.5
MarkusBM,Aika,Aika,0.15,0.85
alexclusive,Platinum,alexclusive,0.65,0.35
Beren Erchamion,MarkusBM,MarkusBM,0.75,0.25
Aika,psinoza,Aika,0.9,0.1
psinoza,Platinum,psinoza,0.15,0.85
alexclusive,MarkusBM,MarkusBM,0.85,0.15
Beren Erchamion,Aika,Aika,0.35,0.65
alexclusive,Aika,Aika,0.5,0.5
Beren Erchamion,psinoza,Beren Erchamion,0.85,0.15
MarkusBM,Platinum,Platinum,0.25,0.75
alexclusive,Beren Erchamion,alexclusive,0.65,0.35
MarkusBM,psinoza,MarkusBM,0.65,0.35
Aika,Platinum,Aika,0.65,0.35
Corn Silver,(ง︡'-'︠)ง let's fight!!,Corn Silver,0.65,0.35
Timinator • apex,Buns157,Timinator • apex,0.5,0.5
Orcinus orca,Ralph,Orcinus orca,0.15,0.85
Corn Silver,Timinator • apex,Corn Silver,0.35,0.65
Orcinus orca,Buns157,Buns157,0.15,0.85
(ง︡'-'︠)ง let's fight!!,Ralph,(ง︡'-'︠)ง let's fight!!,0.25,0.75
Corn Silver,Ralph,Corn Silver,0.35,0.65
Timinator • apex,Orcinus orca,Timinator • apex,0.85,0.15
(ง︡'-'︠)ง let's fight!!,Buns157,Buns157,0.25,0.75
Corn Silver,Buns157,Corn Silver,0.35,0.65
Timinator • apex,Ralph,Timinator • apex,0.5,0.5
Orcinus orca,(ง︡'-'︠)ง let's fight!!,(ง︡'-'︠)ง let's fight!!,0.35,0.65
Corn Silver,Orcinus orca,Corn Silver,0.75,0.25
Timinator • apex,(ง︡'-'︠)ง let's fight!!,Timinator • apex,0.75,0.25
Buns157,Ralph,Buns157,0.5,0.5
Jacoþ thε Restle§°ⁿ³,Forsaken,Jacoþ thε Restle§°ⁿ³,0.5,0.5
CraZy,Rento,Rento,0.35,0.65
John,master of desaster,John,0.25,0.75
Jacoþ thε Restle§°ⁿ³,John,John,0.65,0.35
Forsaken,Rento,Rento,0.5,0.5
CraZy,master of desaster,master of desaster,0.25,0.75
Jacoþ thε Restle§°ⁿ³,CraZy,Jacoþ thε Restle§°ⁿ³,0.65,0.35
Forsaken,John,Forsaken,0.65,0.35
Rento,master of desaster,master of desaster,0.35,0.65
Jacoþ thε Restle§°ⁿ³,master of desaster,master of desaster,0.35,0.65
Forsaken,CraZy,Forsaken,0.65,0.35
John,Rento,John,0.35,0.65
Jacoþ thε Restle§°ⁿ³,Rento,Jacoþ thε Restle§°ⁿ³,0.5,0.5
Forsaken,master of desaster,master of desaster,0.35,0.65
CraZy,John,John,0.5,0.5
alexclusive,sloppyfatginger,sloppyfatginger,0.9,0.1
Hergul,criba86,Hergul,0.75,0.25
SerFen,Gatsu12,SerFen,0.85,0.15
Hergul,SerFen,Hergul,0.65,0.35
alexclusive,Gatsu12,Gatsu12,0.9,0.1
sloppyfatginger,criba86,criba86,0.25,0.75
alexclusive,SerFen,SerFen,0.65,0.35
Hergul,sloppyfatginger,sloppyfatginger,0.9,0.1
criba86,Gatsu12,criba86,0.75,0.25
alexclusive,criba86,alexclusive,0.75,0.25
sloppyfatginger,SerFen,SerFen,0.15,0.85
Hergul,Gatsu12,Hergul,0.9,0.1
